,Pais_comprador,Regiones,2006/Enero,2006/Febrero,2006/Marzo,2006/Abril,2006/Mayo,2006/Junio,2006/Julio,2006/Agosto,2006/Septiembre,2006/Octubre,2006/Noviembre,2006/Diciembre,2007/Enero,2007/Febrero,2007/Marzo,2007/Abril,2007/Mayo,2007/Junio,2007/Julio,2007/Agosto,2007/Septiembre,2007/Octubre,2007/Noviembre,2007/Diciembre,2008/Enero,2008/Febrero,2008/Marzo,2008/Abril,2008/Mayo,2008/Junio,2008/Julio,2008/Agosto,2008/Septiembre,2008/Octubre,2008/Noviembre,2008/Diciembre,2009/Enero,2009/Febrero,2009/Marzo,2009/Abril,2009/Mayo,2009/Junio,2009/Julio,2009/Agosto,2009/Septiembre,2009/Octubre,2009/Noviembre,2009/Diciembre,2010/Enero,2010/Febrero,2010/Marzo,2010/Abril,2010/Mayo,2010/Junio,2010/Julio,2010/Agosto,2010/Septiembre,2010/Octubre,2010/Noviembre,2010/Diciembre,2011/Enero,2011/Febrero,2011/Marzo,2011/Abril,2011/Mayo,2011/Junio,2011/Julio,2011/Agosto,2011/Septiembre,2011/Octubre,2011/Noviembre,2011/Diciembre,2012/Enero,2012/Febrero,2012/Marzo,2012/Abril,2012/Mayo,2012/Junio,2012/Julio,2012/Agosto,2012/Septiembre,2012/Octubre,2012/Noviembre,2012/Diciembre,2013/Enero,2013/Febrero,2013/Marzo,2013/Abril,2013/Mayo,2013/Junio,2013/Julio,2013/Agosto,2013/Septiembre,2013/Octubre,2013/Noviembre,2013/Diciembre,2014/Enero,2014/Febrero,2014/Marzo,2014/Abril,2014/Mayo,2014/Junio,2014/Julio,2014/Agosto,2014/Septiembre,2014/Octubre,2014/Noviembre,2014/Diciembre,2015/Enero,2015/Febrero,2015/Marzo,2015/Abril,2015/Mayo,2015/Junio,2015/Julio,2015/Agosto,2015/Septiembre,2015/Octubre,2015/Noviembre,2015/Diciembre,2016/Enero,2016/Febrero,2016/Marzo,2016/Abril,2016/Mayo,2016/Junio,2016/Julio,2016/Agosto,2016/Septiembre,2016/Octubre,2016/Noviembre,2016/Diciembre,2017/Enero,2017/Febrero,2017/Marzo,2017/Abril,2017/Mayo,2017/Junio,2017/Julio
39,Europa,Costa Norte,6596.0,24003.0,9910.0,17003.0,2964.0,32468.0,19548.0,0.0,8164.0,13174.0,25484.0,4796.0,10595.0,29415.0,34584.0,2786.0,18585.0,4353.0,19456.0,1732.0,834.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Europa,Sureste,135000.0,420000.0,1020000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63075.0,127200.0,157000.0,113225.0,55309.0,13437.0,0.0,0.0,0.0,45630.0,39744.0,142158.0,125878.0,108688.0,69464.0,54912.0,1584.0,0.0,0.0,0.0,0.0,22716.0,87702.0,194666.0,292684.0,114009.0,153348.0,48973.0,26716.0,0.0,0.0,0.0,0.0,18906.0,80656.0,109018.0,6427.0,0.0,0.0,5844.0,0.0,0.0,0.0,0.0,0.0,0.0,40656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490525.0,490525.0,0.0,0.0,24336.0,64163.0,169536.0,194619.0,170335.0,173624.0,41050.0,0.0,0.0,0.0,70125.0,0.0,92585.0,356668.0,184214.0,370075.0,451033.0,535867.0,75108.0,0.0,0.0,0.0,0.0,0.0,0.0,6847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Europa,Altos Norte,0.0,0.0,0.0,1793.0,29.0,271.0,32384.0,49025.0,0.0,34916.0,0.0,46743.0,66057.0,243424.0,0.0,0.0,0.0,900.0,961.0,0.0,41781.0,0.0,18338.0,4112.0,0.0,0.0,0.0,49797.0,0.0,0.0,44100.0,515.0,0.0,38378.0,20179.0,19377.0,24558.0,3400.0,17116.0,0.0,0.0,2826.0,195375.0,100488.0,23711.0,183363.0,37940.0,42356.0,47776.0,138838.0,69243.0,0.0,82934.0,189957.0,542961.0,173314.0,61713.0,66832.0,155935.0,723796.0,104366.0,347574.0,486955.0,904699.0,93545.0,150201.0,119910.0,151199.0,175840.0,409621.0,371531.0,354237.0,163403.0,84569.0,72660.0,262786.0,221852.0,304343.0,359843.0,121023.0,110067.0,88262.0,116955.0,81997.0,209163.0,713770.0,96575.0,203433.0,150657.0,185454.0,382762.0,217280.0,404737.0,383185.0,350848.0,262706.0,331185.0,264518.0,259682.0,379837.0,336527.0,344707.0,392930.0,422104.0,776064.0,687624.0,589316.0,666763.0,851524.0,771484.0,654692.0,783860.0,687818.0,960488.0,874648.0,956241.0,1186218.0,1199369.0,1328604.0,1461857.0,1127526.0,1328679.0,1342359.0,1453810.0,77448.0,68536.0,37410.0,169242.0,195499.0,83626.0,87571.0,76215.0,0.0,2197.0,1534.0,19968.0,84823.0,139.0,29945.0
42,Europa,ZMG,65594314.0,60898901.0,83429345.0,77016885.0,79819689.0,75241468.0,76301314.0,86347608.0,83342407.0,123812158.0,119276909.0,78324498.0,114405528.0,103075055.0,126209751.0,133319513.0,148282003.0,126714035.0,140687906.0,116371237.0,110762106.0,141107342.0,116951910.0,98820637.0,98370389.0,82743473.0,71347693.0,108106830.0,92798394.0,107375005.0,113135078.0,74504427.0,108630434.0,107885667.0,81617464.0,83512497.0,79603114.0,67289622.0,84364731.0,94902195.0,71764694.0,66079464.0,67779328.0,59527457.0,57827283.0,59057405.0,56873692.0,121383529.0,77623036.0,72919398.0,94778953.0,62347966.0,60096384.0,69548336.0,60895606.0,61697691.0,92773375.0,98366273.0,122643938.0,126826432.0,113411662.0,109710880.0,86973991.0,61902353.0,58123789.0,81031901.0,88360672.0,87177947.0,67984907.0,52983226.0,115370791.0,59216173.0,88821153.0,79628739.0,81416353.0,67727785.0,68187443.0,60326810.0,81941787.0,88605740.0,77469876.0,72276151.0,59161605.0,67819537.0,65377291.0,57731766.0,65873856.0,73111991.0,74115188.0,62610827.0,70854569.0,63519826.0,63646038.0,63538059.0,62930745.0,76900848.0,51971006.0,52104507.0,60978047.0,56791765.0,54245963.0,58633693.0,71860525.0,52023223.0,61398314.0,69880047.0,49505187.0,65047143.0,45240793.0,46779885.0,51549357.0,60966123.0,52413975.0,52481062.0,64637799.0,48062202.0,40849796.0,42832448.0,27230271.0,27541752.0,26810773.0,29269050.0,34653416.0,31840661.0,33150039.0,38449719.0,35213036.0,33965464.0,39094591.0,36353492.0,31537677.0,28403653.0,25812763.0,28434298.0,34267328.0,28910613.0,39823151.0,38124172.0,34636663.0
43,Europa,( Blank ),18948120.0,23350273.0,20739029.0,22583037.0,21991095.0,17396697.0,14994662.0,22315084.0,22304237.0,20930358.0,18688464.0,17392721.0,42126326.0,34677137.0,52122148.0,27752023.0,52050228.0,32809727.0,32552005.0,40125997.0,41059288.0,44264565.0,40026950.0,39760321.0,41020455.0,28337995.0,54996580.0,49022563.0,46172563.0,62890198.0,45887635.0,38876443.0,41638154.0,50691974.0,35224529.0,80516274.0,34019631.0,30848081.0,27292268.0,35499665.0,43093371.0,38635832.0,38484107.0,34300787.0,49477320.0,37769424.0,37035135.0,49133413.0,34267986.0,63682985.0,77778903.0,63851433.0,41530182.0,52292832.0,62149161.0,73300324.0,66737731.0,56184101.0,67224710.0,86509927.0,72183434.0,73877653.0,107819363.0,76277085.0,100260530.0,94891988.0,79514631.0,84670941.0,75198607.0,82499327.0,73349661.0,87949167.0,102669065.0,83090516.0,98023040.0,101392926.0,111521837.0,101126378.0,94329923.0,101849327.0,87372651.0,99941992.0,99450221.0,97268243.0,103908682.0,92741501.0,106396324.0,102225161.0,100469617.0,84247278.0,96003468.0,99438529.0,96088178.0,110993724.0,99761655.0,107470781.0,111980864.0,132112005.0,93590704.0,109952909.0,107235261.0,86087146.0,111883111.0,99504548.0,105418319.0,93983574.0,85628084.0,122066780.0,74650662.0,77071122.0,95748923.0,97159329.0,85116367.0,86757917.0,89097154.0,111921037.0,85292391.0,106271952.0,94958128.0,89014245.0,78244013.0,88167275.0,103049035.0,88096220.0,94432533.0,84523837.0,90338569.0,91554469.0,762088748.0,1038597088.0,929592463.0,536982466.0,777918135.0,772675472.0,639816933.0,765566995.0,928812657.0,863478621.0,722044724.0
45,Africa,Altos Sur,0.0,0.0,98100.0,98100.0,196200.0,98100.0,346594.0,324020.0,204750.0,596700.0,201600.0,0.0,50400.0,255750.0,311959.0,0.0,300700.0,414.0,336100.0,344689.0,515871.0,624292.0,151929.0,191421.0,248447.0,95076.0,0.0,145152.0,0.0,95076.0,155250.0,52050.0,164304.0,311877.0,469881.0,112257.0,28000.0,277641.0,218511.0,239.0,0.0,431514.0,199743.0,246593.0,493465.0,0.0,49539.0,311468.0,52243.0,339426.0,122197.0,347454.0,58189.0,183309.0,316910.0,0.0,2202527.0,126088.0,0.0,190492.0,332421.0,140640.0,281279.0,137448.0,141347.0,130002.0,465749.0,1636606.0,436261.0,213571.0,635825.0,338132.0,490190.0,372966.0,0.0,57628.0,259750.0,0.0,489150.0,618477.0,391319.0,0.0,393269.0,76846.0,175083.0,73766.0,345954.0,163622.0,0.0,0.0,189675.0,106127.0,566526.0,107398.0,826565.0,444928.0,349995.0,59531.0,219216.0,215723.0,0.0,175515.0,858453.0,142460.0,258843.0,64005.0,19952.0,525819.0,32895.0,277101.0,230165.0,31379.0,200305.0,224807.0,349723.0,174861.0,247823.0,220679.0,169171.0,273288.0,257652.0,29205.0,129682.0,172579.0,465772.0,272686.0,483633.0,413626.0,142037.0,270003.0,204985.0,334670.0,296391.0,227085.0,337949.0,320479.0,408978.0,332297.0,722793.0
46,Africa,Centro,878993.0,42432.0,176255.0,1099241.0,19742.0,437098.0,568367.0,438356.0,45665.0,148160.0,70716.0,535529.0,211629.0,159066.0,52013.0,219361.0,167846.0,398219.0,270266.0,292813.0,412123.0,125514.0,431393.0,856974.0,182230.0,133791.0,30422.0,523137.0,39468.0,391278.0,469701.0,64185.0,674250.0,832458.0,97283.0,222795.0,241764.0,19444.0,393087.0,180729.0,198761.0,141349.0,172465.0,197896.0,444913.0,139897.0,735203.0,164619.0,309800.0,91420.0,656438.0,85904.0,480271.0,455461.0,262822.0,279573.0,880029.0,680224.0,286204.0,504212.0,891974.0,185161.0,399057.0,310939.0,300935.0,701082.0,841504.0,857033.0,1104864.0,1088556.0,592993.0,3262733.0,900319.0,1446555.0,1151265.0,1074963.0,448732.0,4249944.0,2739193.0,1696436.0,883668.0,1258834.0,2063834.0,1061165.0,880722.0,1269699.0,2078660.0,881733.0,1693400.0,7170284.0,1498211.0,3208948.0,6275284.0,1848750.0,1800584.0,1479061.0,865296.0,2537837.0,2401210.0,3092713.0,2449522.0,3019589.0,1550312.0,3870216.0,4977278.0,3173352.0,5798409.0,5075220.0,6330668.0,3168306.0,3111277.0,6174418.0,538894.0,4275340.0,9046511.0,3492058.0,3787723.0,4437650.0,2039529.0,2554403.0,8052523.0,3430600.0,2595800.0,3213998.0,3561167.0,1684024.0,4725487.0,6263570.0,3067361.0,2404597.0,4296449.0,5679773.0,6222431.0,2376058.0,3772380.0,3465906.0,5233287.0,2629838.0,5869245.0
47,Africa,Valles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Africa,Sur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23667.0,0.0,0.0,8309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5821.0,11642.0,0.0,5821.0,0.0,0.0,0.0,0.0,0.0
49,Africa,Sierra de Amula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Africa,Sierra Occidental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Africa,Ciénega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,7141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Africa,Costa Sur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Africa,Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Africa,Costa Norte,3505.0,0.0,0.0,11173.0,0.0,0.0,2000.0,0.0,3486.0,771.0,0.0,0.0,0.0,0.0,3054.0,171905.0,0.0,7379.0,0.0,558.0,4802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Africa,Sureste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Africa,Altos Norte,0.0,19906.0,0.0,0.0,0.0,466.0,19623.0,6131.0,33245.0,18154.0,76.0,2271.0,0.0,0.0,49299.0,0.0,0.0,0.0,19075.0,36525.0,2406.0,34275.0,34583.0,16142.0,20318.0,129.0,0.0,668.0,0.0,0.0,0.0,17839.0,57.0,58179.0,0.0,0.0,53300.0,0.0,0.0,0.0,24265.0,153.0,0.0,0.0,5971.0,86725.0,28708.0,37259.0,0.0,27944.0,19467.0,23449.0,42387.0,32797.0,43730.0,32797.0,0.0,87460.0,35267.0,467991.0,33954.0,0.0,124266.0,0.0,175500.0,0.0,78802.0,31922.0,39175.0,0.0,0.0,79576.0,39788.0,47419.0,0.0,68586.0,36652.0,0.0,38579.0,0.0,0.0,0.0,0.0,48202.0,76317.0,37523.0,38159.0,38159.0,40787.0,146814.0,83360.0,41680.0,81538.0,0.0,24377.0,71675.0,81538.0,60921.0,0.0,40769.0,86934.0,0.0,43467.0,114856.0,0.0,24993.0,0.0,0.0,0.0,0.0,0.0,0.0,28743.0,0.0,0.0,0.0,0.0,61386.0,0.0,31677.0,0.0,0.0,2109.0,0.0,0.0,0.0,0.0,49787.0,91266.0,1702.0,0.0,0.0,0.0,23833.0,139156.0,0.0,52445.0,106470.0,0.0
57,Africa,ZMG,189843.0,238932.0,227277.0,56052.0,543532.0,363987.0,595875.0,505029.0,789655.0,393327.0,719587.0,270133.0,573679.0,568994.0,476028.0,39207.0,4950.0,558367.0,590002.0,827772.0,280265.0,858155.0,11071.0,747970.0,595160.0,2751519.0,9936282.0,14709859.0,13138429.0,2285530.0,15838666.0,16869055.0,15860313.0,597961.0,277154.0,334165.0,519672.0,567862.0,56431.0,1388209.0,2524374.0,323904.0,204621.0,79864.0,341436.0,195665.0,339958.0,1305985.0,4999304.0,154382.0,399009.0,426868.0,615717.0,614865.0,801995.0,811478.0,434841.0,24487402.0,987498.0,5032679.0,238953.0,234015.0,954472.0,286041.0,1122227.0,13830803.0,6444950.0,7083896.0,610469.0,611195.0,275372.0,197139.0,782071.0,349443.0,503465.0,1267909.0,1015237.0,756530.0,557045.0,658759.0,687809.0,711180.0,414378.0,513527.0,741689.0,560909.0,328897.0,315568.0,612489.0,1034757.0,1785027.0,2017714.0,1088082.0,350838.0,252069.0,298538.0,520767.0,2119982.0,1316990.0,332828.0,723465.0,1037096.0,598654.0,917135.0,877223.0,413562.0,407908.0,939926.0,258187.0,496758.0,341466.0,494596.0,737050.0,663586.0,692177.0,571377.0,462890.0,849068.0,278779.0,500152.0,337757.0,140340.0,681406.0,606375.0,914696.0,674094.0,403242.0,605754.0,1687518.0,801831.0,51904.0,480181.0,256373.0,222220.0,75451.0,906332.0,1111951.0,178044.0,457163.0
58,Africa,( Blank ),21299.0,8191.0,31065.0,17195.0,34390.0,56363.0,55788.0,62830.0,11536.0,0.0,20019.0,35200.0,33238.0,145340.0,911051.0,180829.0,222996.0,86758.0,187765.0,409824.0,467401.0,314572.0,334474.0,287922.0,345040.0,209780.0,176326.0,640640.0,585921.0,772592.0,129086.0,671553.0,625391.0,712804.0,150427.0,572012.0,341043.0,81555.0,468342.0,203013.0,94073.0,223617.0,116990.0,651484.0,475266.0,128718.0,179950.0,176898.0,0.0,242941.0,3714438.0,699540.0,1502552.0,1529320.0,1301344.0,996060.0,2108790.0,490673.0,120777.0,3788209.0,1644.0,14549179.0,231355.0,875288.0,1601129.0,3158821.0,410672.0,715832.0,2089442.0,1186546.0,556823.0,2948228.0,4907949.0,3802009.0,1672869.0,3474265.0,3108794.0,6602161.0,3625935.0,4663359.0,2810556.0,1029750.0,2347790.0,3538245.0,2295384.0,1134165.0,7154860.0,4008561.0,1992384.0,2759264.0,1631222.0,1830079.0,2386104.0,1744013.0,2917763.0,582006.0,7792603.0,705944.0,520080.0,629211.0,899631.0,603270.0,913680.0,898565.0,702812.0,551363.0,209141.0,741449.0,372803.0,418479.0,2168165.0,852787.0,687234.0,498400.0,731200.0,994818.0,388378.0,1162316.0,848972.0,4090948.0,419813.0,615220.0,784214.0,964114.0,1505311.0,746200.0,1571633.0,1102560.0,924660.0,702532.0,1486622.0,803197.0,373957.0,705745.0,832925.0,749187.0,989756.0,1636791.0,2098724.0
