,Africa,América Latina,América del Norte,Asia,Europa,Oceanía,otro,Agricultura y Silvicultura,"Ganadería, Apicultura, Caza, Pesca",Industrias Extractivas,Industrias Manufactureras,Servicios y Productos no Clasificados,Año,Mes,Monto,t-1,t-8
5235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2014.0,12,0.0,0.0,0.0
5236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,1,0.0,0.0,0.0
5237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,2,0.0,0.0,0.0
5238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,3,0.0,0.0,0.0
5239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,4,0.0,0.0,0.0
5240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,5,0.0,0.0,0.0
5241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,6,0.0,0.0,0.0
5242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,7,0.0,0.0,0.0
5243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,8,0.0,0.0,0.0
5244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,9,0.0,0.0,0.0
5245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,10,0.0,0.0,0.0
5246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,11,0.0,0.0,0.0
5247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,12,0.0,0.0,0.0
5248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,1,0.0,0.0,0.0
5249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,2,0.0,0.0,0.0
5250,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,3,0.0,0.0,0.0
5251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,4,0.0,0.0,0.0
5252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,5,0.0,0.0,0.0
5253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,6,0.0,0.0,0.0
5254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,7,0.0,0.0,0.0
5255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,8,0.0,0.0,0.0
5256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,9,0.0,0.0,0.0
5257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,10,0.0,0.0,0.0
5258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,11,0.0,0.0,0.0
5259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,12,0.0,0.0,0.0
5260,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,1,0.0,0.0,0.0
5261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,2,0.0,0.0,0.0
5262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,3,0.0,0.0,0.0
5263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,4,0.0,0.0,0.0
5264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,5,0.0,0.0,0.0
5265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,6,0.0,0.0,0.0
5266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2017.0,7,0.0,0.0,0.0
5267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,1,759959105.0,0.0,0.0
5268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,2,738482015.0,759959105.0,0.0
5269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,3,751118690.0,738482015.0,0.0
5270,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,4,806263222.0,751118690.0,0.0
5271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,5,1137689766.0,806263222.0,0.0
5272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,6,1074478492.0,1137689766.0,0.0
5273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,7,1011953319.0,1074478492.0,0.0
5274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,8,1212465448.0,1011953319.0,0.0
5275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,9,1025727344.0,1212465448.0,759959105.0
5276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,10,1181676922.0,1025727344.0,738482015.0
5277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,11,1044107715.0,1181676922.0,751118690.0
5278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0,12,1207989294.0,1044107715.0,806263222.0
5279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,1,1039535457.0,1207989294.0,1137689766.0
5280,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,2,1081889280.0,1039535457.0,1074478492.0
5281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,3,1167669006.0,1081889280.0,1011953319.0
5282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,4,991909504.0,1167669006.0,1212465448.0
5283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,5,969406508.0,991909504.0,1025727344.0
5284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,6,821251417.0,969406508.0,1181676922.0
5285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,7,864447804.0,821251417.0,1044107715.0
5286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,8,926039351.0,864447804.0,1207989294.0
5287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,9,804862046.0,926039351.0,1039535457.0
5288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,10,989426750.0,804862046.0,1081889280.0
5289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,11,1030242338.0,989426750.0,1167669006.0
5290,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2001.0,12,1021431447.0,1030242338.0,991909504.0
5291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,1,567041262.0,1021431447.0,969406508.0
5292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,2,509922444.0,567041262.0,821251417.0
5293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,3,545897036.0,509922444.0,864447804.0
5294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,4,545749676.0,545897036.0,926039351.0
5295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,5,622455892.0,545749676.0,804862046.0
5296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,6,605777203.0,622455892.0,989426750.0
5297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,7,600753760.0,605777203.0,1030242338.0
5298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,8,651892702.0,600753760.0,1021431447.0
5299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,9,561236681.0,651892702.0,567041262.0
5300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,10,1177999350.0,561236681.0,509922444.0
5301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,11,1110973178.0,1177999350.0,545897036.0
5302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0,12,1132182581.0,1110973178.0,545749676.0
5303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,1,819237038.0,1132182581.0,622455892.0
5304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,2,666363939.0,819237038.0,605777203.0
5305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,3,710743328.0,666363939.0,600753760.0
5306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,4,766909839.0,710743328.0,651892702.0
5307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,5,800316920.0,766909839.0,561236681.0
5308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,6,757414490.0,800316920.0,1177999350.0
5309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,7,827061398.0,757414490.0,1110973178.0
5310,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,8,652764279.0,827061398.0,1132182581.0
5311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,9,724754023.0,652764279.0,819237038.0
5312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,10,824304353.0,724754023.0,666363939.0
5313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,11,794983704.0,824304353.0,710743328.0
5314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2003.0,12,859362672.0,794983704.0,766909839.0
5315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,1,1114935995.0,859362672.0,800316920.0
5316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,2,843409034.0,1114935995.0,757414490.0
5317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,3,1132266424.0,843409034.0,827061398.0
5318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,4,872914661.0,1132266424.0,652764279.0
5319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,5,946471316.0,872914661.0,724754023.0
5320,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,6,1049979506.0,946471316.0,824304353.0
5321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,7,980547271.0,1049979506.0,794983704.0
5322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,8,1617089020.0,980547271.0,859362672.0
5323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,9,914756352.0,1617089020.0,1114935995.0
5324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,10,1044491058.0,914756352.0,843409034.0
5325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,11,1047751398.0,1044491058.0,1132266424.0
5326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2004.0,12,947787239.0,1047751398.0,872914661.0
5327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,1,936379304.0,947787239.0,946471316.0
5328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,2,939755727.0,936379304.0,1049979506.0
5329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,3,1092682383.0,939755727.0,980547271.0
5330,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,4,1047650359.0,1092682383.0,1617089020.0
5331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,5,1059073856.0,1047650359.0,914756352.0
5332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,6,1004675893.0,1059073856.0,1044491058.0
5333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,7,909778195.0,1004675893.0,1047751398.0
5334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,8,1071728591.0,909778195.0,947787239.0
5335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,9,1069012261.0,1071728591.0,936379304.0
5336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,10,1175940476.0,1069012261.0,939755727.0
5337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,11,1174892196.0,1175940476.0,1092682383.0
5338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2005.0,12,1170591960.0,1174892196.0,1047650359.0
5339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,1,1047909466.0,1170591960.0,1059073856.0
5340,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,2,1016013181.0,1047909466.0,1004675893.0
5341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,3,1166190731.0,1016013181.0,909778195.0
5342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,4,1094140803.0,1166190731.0,1071728591.0
5343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,5,1910245615.0,1094140803.0,1069012261.0
5344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,6,1203113800.0,1910245615.0,1175940476.0
5345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,7,1125655727.0,1203113800.0,1174892196.0
5346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,8,1199730375.0,1125655727.0,1170591960.0
5347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,9,1175835485.0,1199730375.0,1047909466.0
5348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,10,1360947259.0,1175835485.0,1016013181.0
5349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,11,1174834208.0,1360947259.0,1166190731.0
5350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006.0,12,1127925668.0,1174834208.0,1094140803.0
5351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,1,1538141266.0,1127925668.0,1910245615.0
5352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,2,1359353778.0,1538141266.0,1203113800.0
5353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,3,1538419702.0,1359353778.0,1125655727.0
5354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,4,1592409104.0,1538419702.0,1199730375.0
5355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,5,1548381725.0,1592409104.0,1175835485.0
5356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,6,1525063146.0,1548381725.0,1360947259.0
5357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,7,1663777134.0,1525063146.0,1174834208.0
5358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,8,1626244677.0,1663777134.0,1127925668.0
5359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,9,1581757722.0,1626244677.0,1538141266.0
5360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,10,1867439905.0,1581757722.0,1359353778.0
5361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,11,1797150647.0,1867439905.0,1538419702.0
5362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2007.0,12,1592622335.0,1797150647.0,1592409104.0
5363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,1,1680225107.0,1592622335.0,1548381725.0
5364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,2,1577378545.0,1680225107.0,1525063146.0
5365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,3,1609282977.0,1577378545.0,1663777134.0
5366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,4,1815009251.0,1609282977.0,1626244677.0
5367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,5,1631007552.0,1815009251.0,1581757722.0
5368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,6,1771118996.0,1631007552.0,1867439905.0
5369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,7,1864239427.0,1771118996.0,1797150647.0
5370,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,8,1722907705.0,1864239427.0,1592622335.0
5371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,9,1780768136.0,1722907705.0,1680225107.0
5372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,10,1729511255.0,1780768136.0,1577378545.0
5373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,11,2002666341.0,1729511255.0,1609282977.0
5374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008.0,12,1380183039.0,2002666341.0,1815009251.0
5375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,1,1150812476.0,1380183039.0,1631007552.0
5376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,2,1114561144.0,1150812476.0,1771118996.0
5377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,3,1130277735.0,1114561144.0,1864239427.0
5378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,4,1075126259.0,1130277735.0,1722907705.0
5379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,5,1012184580.0,1075126259.0,1780768136.0
5380,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,6,1252291542.0,1012184580.0,1729511255.0
5381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,7,1207003885.0,1252291542.0,2002666341.0
5382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,8,1169194025.0,1207003885.0,1380183039.0
5383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,9,1351324519.0,1169194025.0,1150812476.0
5384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,10,1449422838.0,1351324519.0,1114561144.0
5385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,11,1392897965.0,1449422838.0,1130277735.0
5386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009.0,12,1487807565.0,1392897965.0,1075126259.0
5387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,1,1390398899.0,1487807565.0,1012184580.0
5388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,2,1570072412.0,1390398899.0,1252291542.0
5389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,3,1851266731.0,1570072412.0,1207003885.0
5390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,4,1660285895.0,1851266731.0,1169194025.0
5391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,5,1457332108.0,1660285895.0,1351324519.0
5392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,6,1501568864.0,1457332108.0,1449422838.0
5393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,7,1570283305.0,1501568864.0,1392897965.0
5394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,8,1588381545.0,1570283305.0,1487807565.0
5395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,9,1596978324.0,1588381545.0,1390398899.0
5396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,10,1542464579.0,1596978324.0,1570072412.0
5397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,11,1684116944.0,1542464579.0,1851266731.0
5398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,12,1544871286.0,1684116944.0,1660285895.0
5399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,1,1857712940.0,1544871286.0,1457332108.0
5400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,2,1829021969.0,1857712940.0,1501568864.0
5401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,3,2154828443.0,1829021969.0,1570283305.0
5402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,4,1807765935.0,2154828443.0,1588381545.0
5403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,5,2081606646.0,1807765935.0,1596978324.0
5404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,6,2103276519.0,2081606646.0,1542464579.0
5405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,7,2008115158.0,2103276519.0,1684116944.0
5406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,8,2399082281.0,2008115158.0,1544871286.0
5407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,9,2041628425.0,2399082281.0,1857712940.0
5408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,10,2169722865.0,2041628425.0,1829021969.0
5409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,11,2061118213.0,2169722865.0,2154828443.0
5410,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011.0,12,1982304809.0,2061118213.0,1807765935.0
5411,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012.0,1,1970031789.0,1982304809.0,2081606646.0
5412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012.0,2,1942368457.0,1970031789.0,2103276519.0
5413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012.0,3,2048184806.0,1942368457.0,2008115158.0
5414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012.0,4,1965248616.0,2048184806.0,2399082281.0
5415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012.0,5,2170024902.0,1965248616.0,2041628425.0
